rank	movie	year	director	director_2	director_3	director_4	decade
1	Vertigo	1958	ALFRED HITCHCOCK				1950s
2	Citizen Kane	1941	ORSON WELLES				1940s
3	Tokyo Story	1953	YASUJIRÔ OZU				1950s
4	2001: A Space Odyssey	1968	STANLEY KUBRICK				1960s
5	The Rules of the Game	1939	JEAN RENOIR				1930s
6	Sunrise: A Song of Two Humans	1927	F.W. MURNAU				1920s
7	8½	1963	FEDERICO FELLINI				1960s
8	The Searchers	1956	JOHN FORD				1950s
9	Apocalypse Now	1979	FRANCIS FORD COPPOLA				1970s
10	Breathless	1960	JEAN-LUC GODARD				1960s
11	Man With a Movie Camera	1929	DZIGA VERTOV				1920s
12	The Passion of Joan of Arc	1928	CARL THEODOR DREYER				1920s
13	The Mirror	1975	ANDREI TARKOVSKY				1970s
14	L'Atalante	1934	JEAN VIGO				1930s
15	The Godfather	1972	FRANCIS FORD COPPOLA				1970s
16	Persona	1966	INGMAR BERGMAN				1960s
17	Taxi Driver	1976	MARTIN SCORSESE				1970s
18	Battleship Potemkin	1925	SERGEI EISENSTEIN				1920s
19	Seven Samurai	1954	AKIRA KUROSAWA				1950s
20	Au hasard Balthazar	1966	ROBERT BRESSON				1960s
21	Bicycle Thieves	1948	VITTORIO DE SICA				1940s
22	Andrei Rublev	1966	ANDREI TARKOVSKY				1960s
23	Rashômon	1950	AKIRA KUROSAWA				1950s
24	Ordet	1955	CARL THEODOR DREYER				1950s
25	The 400 Blows	1959	FRANÇOIS TRUFFAUT				1950s
26	L'avventura	1960	MICHELANGELO ANTONIONI				1960s
27	Singin' in the Rain	1952	STANLEY DONEN	GENE KELLY			1950s
28	Contempt	1963	JEAN-LUC GODARD				1960s
29	Late Spring	1949	YASUJIRÔ OZU				1940s
30	Raging Bull	1980	MARTIN SCORSESE				1980s
31	Stalker	1979	ANDREI TARKOVSKY				1970s
32	The Godfather: Part II	1974	FRANCIS FORD COPPOLA				1970s
33	In the Mood for Love	2000	WONG KAR-WAI				2000s
34	Shoah	1985	CLAUDE LANZMANN				1980s
35	Mulholland Drive	2001	DAVID LYNCH				2000s
36	La dolce vita	1960	FEDERICO FELLINI				1960s
37	Psycho	1960	ALFRED HITCHCOCK				1960s
38	The Battle of Algiers	1966	GILLO PONTECORVO				1960s
39	Close-Up	1990	ABBAS KIAROSTAMI				1990s
40	Barry Lyndon	1975	STANLEY KUBRICK				1970s
41	PlayTime	1967	JACQUES TATI				1960s
42	Some Like It Hot	1959	BILLY WILDER				1950s
43	City Lights	1931	CHARLIE CHAPLIN				1930s
44	Fanny and Alexander (Television Version)	1983	INGMAR BERGMAN				1980s
45	The General	1926	BUSTER KEATON	CLYDE BRUCKMAN			1920s
46	Pather Panchali	1955	SATYAJIT RAY				1950s
47	Modern Times	1936	CHARLIE CHAPLIN				1930s
48	Gertrud	1964	CARL THEODOR DREYER				1960s
49	Journey to Italy	1954	ROBERTO ROSSELLINI				1950s
50	Touch of Evil	1958	ORSON WELLES				1950s
51	Jeanne Dielman, 23, Quai du Commerce, 1080 Bruxelles	1975	CHANTAL AKERMAN				1970s
52	Sátántangó	1994	BÉLA TARR				1990s
53	Rear Window	1954	ALFRED HITCHCOCK				1950s
54	Metropolis	1927	FRITZ LANG				1920s
55	The Night of the Hunter	1955	CHARLES LAUGHTON				1950s
56	Pierrot le Fou	1965	JEAN-LUC GODARD				1960s
57	Ugetsu	1953	KENJI MIZOGUCHI				1950s
58	Pickpocket	1959	ROBERT BRESSON				1950s
59	M	1931	FRITZ LANG				1930s
60	North by Northwest	1959	ALFRED HITCHCOCK				1950s
61	L'Eclisse	1962	MICHELANGELO ANTONIONI				1960s
62	Histoire(s) du cinéma: Toutes les histoires	1989	JEAN-LUC GODARD				1980s
63	Once Upon a Time in the West	1968	SERGIO LEONE				1960s
64	Blue Velvet	1986	DAVID LYNCH				1980s
65	La jetée	1962	CHRIS MARKER				1960s
66	Sunset Blvd.	1950	BILLY WILDER				1950s
67	The Mother and the Whore	1973	JEAN EUSTACHE				1970s
68	Blade Runner	1982	RIDLEY SCOTT				1980s
69	Lawrence of Arabia	1962	DAVID LEAN				1960s
70	The Leopard	1963	LUCHINO VISCONTI				1960s
71	Sans soleil	1983	CHRIS MARKER				1980s
72	Rio Bravo	1959	HOWARD HAWKS				1950s
73	Viridiana	1961	LUIS BUÑUEL				1960s
74	Beau Travail	1999	CLAIRE DENIS				1990s
75	Amarcord	1973	FEDERICO FELLINI				1970s
76	Aguirre, the Wrath of God	1972	WERNER HERZOG				1970s
77	Sansho the Bailiff	1954	KENJI MIZOGUCHI				1950s
78	Chinatown	1974	ROMAN POLANSKI				1970s
79	The Third Man	1949	CAROL REED				1940s
80	Nashville	1975	ROBERT ALTMAN				1970s
81	The Wild Bunch	1969	SAM PECKINPAH				1960s
82	The Conformist	1970	BERNARDO BERTOLUCCI				1970s
83	A Man Escaped	1956	ROBERT BRESSON				1950s
84	The Spirit of the Beehive	1973	VÍCTOR ERICE				1970s
85	Sherlock Jr.	1924	BUSTER KEATON				1920s
86	The Seventh Seal	1957	INGMAR BERGMAN				1950s
87	Wild Strawberries	1957	INGMAR BERGMAN				1950s
88	Children of Paradise	1945	MARCEL CARNÉ				1940s
89	Ali: Fear Eats the Soul	1973	RAINER WERNER FASSBINDER				1970s
90	Come and See	1985	ELEM KLIMOV				1980s
91	The Apartment	1960	BILLY WILDER				1960s
92	A Brighter Summer Day	1991	EDWARD YANG				1990s
93	Un chien andalou	1929	LUIS BUÑUEL				1920s
94	Casablanca	1942	MICHAEL CURTIZ				1940s
95	The Magnificent Ambersons	1942	ORSON WELLES				1940s
96	La strada	1954	FEDERICO FELLINI				1950s
97	Last Year at Marienbad	1961	ALAIN RESNAIS				1960s
98	Blow-Up	1966	MICHELANGELO ANTONIONI				1960s
99	A Woman Under the Influence	1974	JOHN CASSAVETES				1970s
100	Touki Bouki	1973	DJIBRIL DIOP MAMBÉTY				1970s
101	The Color of Pomegranates	1969	SERGEI PARAJANOV				1960s
102	Grand Illusion	1937	JEAN RENOIR				1930s
103	The Travelling Players	1975	THEODOROS ANGELOPOULOS				1970s
104	L'argent	1983	ROBERT BRESSON				1980s
105	L'Age d'Or	1930	LUIS BUÑUEL				1930s
106	Vivre sa vie	1962	JEAN-LUC GODARD				1960s
107	The Tree of Life	2011	TERRENCE MALICK				2010s
108	The Gospel According to St. Matthew	1964	PIER PAOLO PASOLINI				1960s
109	The Life and Death of Colonel Blimp	1943	MICHAEL POWELL	EMERIC PRESSBURGER			1940s
110	Goodfellas	1990	MARTIN SCORSESE				1990s
111	Greed	1924	ERICH VON STROHEIM				1920s
112	Mouchette	1967	ROBERT BRESSON				1960s
113	Intolerance	1916	D.W. GRIFFITH				1910s
114	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb	1964	STANLEY KUBRICK				1960s
115	A Matter of Life and Death	1946	MICHAEL POWELL	EMERIC PRESSBURGER			1940s
116	A Day in the Country	1946	JEAN RENOIR				1940s
117	Don't Look Now	1973	NICOLAS ROEG				1970s
118	Imitation of Life	1959	DOUGLAS SIRK				1950s
119	Yi Yi	2000	EDWARD YANG				2000s
120	The Man Who Shot Liberty Valance	1962	JOHN FORD				1960s
121	2 or 3 Things I Know About Her	1967	JEAN-LUC GODARD				1960s
122	Hidden	2005	MICHAEL HANEKE				2000s
123	The Shining	1980	STANLEY KUBRICK				1980s
124	Trouble in Paradise	1932	ERNST LUBITSCH				1930s
125	Days of Heaven	1978	TERRENCE MALICK				1970s
126	The River	1951	JEAN RENOIR				1950s
127	Performance	1970	NICOLAS ROEG	DONALD CAMMELL			1970s
128	Wavelength	1967	MICHAEL SNOW				1960s
129	The Lady Eve	1941	PRESTON STURGES				1940s
130	Pulp Fiction	1994	QUENTIN TARANTINO				1990s
131	Jules and Jim	1962	FRANÇOIS TRUFFAUT				1960s
132	Annie Hall	1977	WOODY ALLEN				1970s
133	The Gold Rush	1925	CHARLIE CHAPLIN				1920s
134	Ivan the Terrible, Part I	1944	SERGEI EISENSTEIN				1940s
135	Ikiru	1952	AKIRA KUROSAWA				1950s
136	Do the Right Thing	1989	SPIKE LEE				1980s
137	The Earrings of Madame de...	1953	MAX OPHÜLS				1950s
138	Tropical Malady	2004	APICHATPONG WEERASETHAKUL				2000s
139	The Passenger	1975	MICHELANGELO ANTONIONI				1970s
140	Meshes of the Afternoon	1943	MAYA DEREN	ALEXANDER HAMMID			1940s
141	To Be or Not to Be	1942	ERNST LUBITSCH				1940s
142	Badlands	1973	TERRENCE MALICK				1970s
143	The Last Laugh	1924	F.W. MURNAU				1920s
144	Letter from an Unknown Woman	1948	MAX OPHÜLS				1940s
145	Hiroshima mon amour	1959	ALAIN RESNAIS				1950s
146	There Will Be Blood	2007	PAUL THOMAS ANDERSON				2000s
147	The Great Dictator	1940	CHARLIE CHAPLIN				1940s
148	Spring in a Small Town	1948	MU FEI				1940s
149	Napoléon	1927	ABEL GANCE				1920s
150	Memories of Underdevelopment	1968	TOMÁS GUTIÉRREZ ALEA				1960s
151	Bringing Up Baby	1938	HOWARD HAWKS				1930s
152	A City of Sadness	1989	HOU HSIAO-HSIEN				1980s
153	Three Colors: Blue	1993	KRZYSZTOF KIEŚLOWSKI				1990s
154	The Good, the Bad and the Ugly	1966	SERGIO LEONE				1960s
155	Nosferatu	1922	F.W. MURNAU				1920s
156	Salò, or the 120 Days of Sodom	1975	PIER PAOLO PASOLINI				1970s
157	Black Narcissus	1947	MICHAEL POWELL	EMERIC PRESSBURGER			1940s
158	The Red Shoes	1948	MICHAEL POWELL	EMERIC PRESSBURGER			1940s
159	Los olvidados	1950	LUIS BUÑUEL				1950s
160	Faces	1968	JOHN CASSAVETES				1960s
161	Husbands	1970	JOHN CASSAVETES				1970s
162	The Umbrellas of Cherbourg	1964	JACQUES DEMY				1960s
163	Vampyr	1932	CARL THEODOR DREYER				1930s
164	One Flew Over the Cuckoo's Nest	1975	MILOŠ FORMAN				1970s
165	A Clockwork Orange	1971	STANLEY KUBRICK				1970s
166	Once Upon a Time in America	1984	SERGIO LEONE				1980s
167	Kes	1969	KEN LOACH				1960s
168	Meet Me in St. Louis	1944	VINCENTE MINNELLI				1940s
169	A Canterbury Tale	1944	MICHAEL POWELL	EMERIC PRESSBURGER			1940s
170	Céline and Julie Go Boating	1974	JACQUES RIVETTE				1970s
171	E.T.: The Extra-Terrestrial	1982	STEVEN SPIELBERG				1980s
172	Werckmeister Harmonies	2000	BÉLA TARR	ÁGNES HRANITZKY			2000s
173	Breaking the Waves	1996	LARS VON TRIER				1990s
174	Chungking Express	1994	WONG KAR-WAI				1990s
175	Manhattan	1979	WOODY ALLEN				1970s
176	Cries and Whispers	1972	INGMAR BERGMAN				1970s
177	Hour of the Wolf	1968	INGMAR BERGMAN				1960s
178	Diary of a Country Priest	1951	ROBERT BRESSON				1950s
179	The Discreet Charm of the Bourgeoisie	1972	LUIS BUÑUEL				1970s
180	The Wizard of Oz	1939	VICTOR FLEMING	MERVYN LEROY	KING VIDOR		1930s
181	Brief Encounter	1945	DAVID LEAN				1940s
182	Rome, Open City	1945	ROBERTO ROSSELLINI				1940s
183	The Thin Red Line	1998	TERRENCE MALICK				1990s
184	Le samouraï	1967	JEAN-PIERRE MELVILLE				1960s
185	My Neighbor Totoro	1988	HAYAO MIYAZAKI				1980s
186	Solaris	1972	ANDREI TARKOVSKY				1970s
187	The Exterminating Angel	1962	LUIS BUÑUEL				1960s
188	The Grapes of Wrath	1940	JOHN FORD				1940s
189	Kind Hearts and Coronets	1949	ROBERT HAMER				1940s
190	I Am Cuba	1964	MIKHAIL KALATOZOV				1960s
191	Star Wars	1977	GEORGE LUCAS				1970s
192	Out 1	1971	SUZANNE SCHIFFMAN	JACQUES RIVETTE			1970s
193	Germany Year Zero	1948	ROBERTO ROSSELLINI				1940s
194	Jaws	1975	STEVEN SPIELBERG				1970s
195	The Turin Horse	2011	ÁGNES HRANITZKY	BÉLA TARR			2010s
196	Rocco and His Brothers	1960	LUCHINO VISCONTI				1960s
197	Marketa Lazarová	1967	FRANTIŠEK VLÁČIL				1960s
198	Uncle Boonmee Who Can Recall His Past Lives	2010	APICHATPONG WEERASETHAKUL				2010s
199	Chimes at Midnight	1965	ORSON WELLES				1960s
200	Belle de jour	1967	LUIS BUÑUEL				1960s
201	It's a Wonderful Life	1946	FRANK CAPRA				1940s
202	The Big Lebowski	1998	JOEL COEN	ETHAN COEN			1990s
203	King Kong	1933	MERIAN C. COOPER	ERNEST B. SCHOEDSACK			1930s
204	The Conversation	1974	FRANCIS FORD COPPOLA				1970s
205	Videodrome	1983	DAVID CRONENBERG				1980s
206	Distant Voices, Still Lives	1988	TERENCE DAVIES				1980s
207	Earth	1930	ALEKSANDR DOVZHENKO				1930s
208	NOW SHOWINGDay of Wrath	1943	CARL THEODOR DREYER				1940s
209	My Darling Clementine	1946	JOHN FORD				1940s
210	Only Angels Have Wings	1939	HOWARD HAWKS				1930s
211	Notorious	1946	ALFRED HITCHCOCK				1940s
212	Eraserhead	1977	DAVID LYNCH				1970s
213	Sweet Smell of Success	1957	ALEXANDER MACKENDRICK				1950s
214	The Life of Oharu	1952	KENJI MIZOGUCHI				1950s
215	The Story of the Last Chrysanthemums	1939	KENJI MIZOGUCHI				1930s
216	Tabu: A Story of the South Seas	1931	F.W. MURNAU				1930s
217	The Death of Mr. Lăzărescu	2005	CRISTI PUIU				2000s
218	In a Lonely Place	1950	NICHOLAS RAY				1950s
219	Out of the Past	1947	JACQUES TOURNEUR				1940s
220	Melancholia	2011	LARS VON TRIER				2010s
221	Zero For Conduct	1933	JEAN VIGO				1930s
222	The Piano	1993	JANE CAMPION				1990s
223	The Killing of a Chinese Bookie	1976	JOHN CASSAVETES				1970s
224	Love Streams	1984	JOHN CASSAVETES				1980s
225	Opening Night	1977	JOHN CASSAVETES				1970s
226	The Deer Hunter	1978	MICHAEL CIMINO				1970s
227	Umberto D.	1952	VITTORIO DE SICA				1950s
228	Berlin Alexanderplatz	1980	RAINER WERNER FASSBINDER				1980s
229	His Girl Friday	1940	HOWARD HAWKS				1940s
230	A Trip to the Moon	1902	GEORGES MÉLIÈS				1900s
231	Spirited Away	2001	HAYAO MIYAZAKI				2000s
232	The Thin Blue Line	1988	ERROL MORRIS				1980s
233	The Music Room	1958	SATYAJIT RAY				1950s
234	Paisan	1946	ROBERTO ROSSELLINI				1940s
235	Russian Ark	2002	ALEKSANDR SOKUROV				2000s
236	Ashes and Diamonds	1958	ANDRZEJ WAJDA				1950s
237	Crimes and Misdemeanors	1989	WOODY ALLEN				1980s
238	La notte	1961	MICHELANGELO ANTONIONI				1960s
239	The Devil, Probably	1977	ROBERT BRESSON				1970s
240	Killer of Sheep	1978	CHARLES BURNETT				1970s
241	Nights of Cabiria	1957	FEDERICO FELLINI				1950s
242	The White Ribbon	2009	MICHAEL HANEKE				2000s
243	The Big Sleep	1946	HOWARD HAWKS				1940s
244	Red River	1948	ARTHUR ROSSON	HOWARD HAWKS			1940s
245	The Texas Chainsaw Massacre	1974	TOBE HOOPER				1970s
246	The Puppetmaster	1993	HOU HSIAO-HSIEN				1990s
247	Listen to Britain	1942	HUMPHREY JENNINGS	STEWART MCALLISTER			1940s
248	Through the Olive Trees	1994	ABBAS KIAROSTAMI				1990s
249	Where Is the Friend's Home?	1987	ABBAS KIAROSTAMI				1980s
250	Three Colors: Red	1994	KRZYSZTOF KIEŚLOWSKI				1990s
251	Paths of Glory	1957	STANLEY KUBRICK				1950s
252	Wanda	1970	BARBARA LODEN				1970s
253	The Shop Around the Corner	1940	ERNST LUBITSCH				1940s
254	Army of Shadows	1969	JEAN-PIERRE MELVILLE				1960s
255	Floating Clouds	1955	MIKIO NARUSE				1950s
256	Tale of Tales	1979	YURIY NORSHTEYN				1970s
257	I Was Born, But...	1932	YASUJIRÔ OZU				1930s
258	Pandora's Box	1929	G.W. PABST				1920s
259	À nos amours	1983	MAURICE PIALAT				1980s
260	Rosemary's Baby	1968	ROMAN POLANSKI				1960s
261	Night and Fog	1956	ALAIN RESNAIS				1950s
262	My Night at Maud's	1969	ÉRIC ROHMER				1960s
263	Blissfully Yours	2002	APICHATPONG WEERASETHAKUL				2000s
264	Wings of Desire	1987	WIM WENDERS				1980s
265	Colossal Youth	2006	PEDRO COSTA				2000s
266	A Separation	2011	ASGHAR FARHADI				2010s
267	The House is Black	1963	FORUGH FARROKHZAD				1960s
268	In a Year with 13 Moons	1978	RAINER WERNER FASSBINDER				1970s
269	Nanook of the North	1922	ROBERT J. FLAHERTY				1920s
270	Gone with the Wind	1939	SAM WOOD	GEORGE CUKOR	VICTOR FLEMING		1930s
271	The Cloud-Capped Star	1960	RITWIK GHATAK				1960s
272	The Birds	1963	ALFRED HITCHCOCK				1960s
273	Marnie	1964	ALFRED HITCHCOCK				1960s
274	A Touch of Zen	1971	KING HU				1970s
275	The Double Life of Véronique	1991	KRZYSZTOF KIEŚLOWSKI				1990s
276	Ran	1985	AKIRA KUROSAWA				1980s
277	All About Eve	1950	JOSEPH L. MANKIEWICZ				1950s
278	Duck Soup	1933	LEO MCCAREY				1930s
279	I Know Where I’m Going!	1945	MICHAEL POWELL	EMERIC PRESSBURGER			1940s
280	Groundhog Day	1993	HAROLD RAMIS				1990s
281	Black God, White Devil	1964	GLAUBER ROCHA				1960s
282	The Green Ray	1986	ÉRIC ROHMER				1980s
283	Alien	1979	RIDLEY SCOTT				1970s
284	Ivan's Childhood	1962	ANDREI TARKOVSKY				1960s
285	Nostalghia	1983	ANDREI TARKOVSKY				1980s
286	Dogville	2003	LARS VON TRIER				2000s
287	Cléo from 5 to 7	1962	AGNÈS VARDA				1960s
288	The Celebration	1998	THOMAS VINTERBERG				1990s
289	Death in Venice	1971	LUCHINO VISCONTI				1970s
290	The Chelsea Girls	1966	ANDY WARHOL				1960s
291	F for Fake	1973	ORSON WELLES				1970s
292	Kings of the Road	1976	WIM WENDERS				1970s
293	Paris, Texas	1984	WIM WENDERS				1980s
294	The Cabinet of Dr. Caligari	1920	ROBERT WIENE				1920s
295	Happy Together	1997	WONG KAR-WAI				1990s
296	The Best Years of Our Lives	1946	WILLIAM WYLER				1940s
297	Magnolia	1999	PAUL THOMAS ANDERSON				1990s
298	Red Desert	1964	MICHELANGELO ANTONIONI				1960s
299	Shadows	1958	JOHN CASSAVETES				1950s
300	Daisies	1966	VĚRA CHYTILOVÁ				1960s
301	Fargo	1996	JOEL COEN	ETHAN COEN			1990s
302	Rosetta	1999	LUC DARDENNE	JEAN-PIERRE DARDENNE			1990s
303	Pyaasa	1957	GURU DUTT				1950s
304	October (Ten Days That Shook the World)	1927	GRIGORI ALEKSANDROV	SERGEI EISENSTEIN			1920s
305	The Quince Tree Sun	1992	VÍCTOR ERICE				1990s
306	How Green Was My Valley	1941	JOHN FORD				1940s
307	The Enigma of Kaspar Hauser	1974	WERNER HERZOG				1970s
308	Sicilia!	1999	JEAN-MARIE STRAUB	DANIÈLE HUILLET			1990s
309	Taste of Cherry	1997	ABBAS KIAROSTAMI				1990s
310	The Wind Will Carry Us	1999	ABBAS KIAROSTAMI				1990s
311	Throne of Blood	1957	AKIRA KUROSAWA				1950s
312	The Testament of Dr. Mabuse	1933	FRITZ LANG				1930s
313	The Band Wagon	1953	VINCENTE MINNELLI				1950s
314	An Autumn Afternoon	1962	YASUJIRÔ OZU				1960s
315	Shadows of Forgotten Ancestors	1964	SERGEI PARAJANOV				1960s
316	Johnny Guitar	1954	NICHOLAS RAY				1950s
317	The World of Apu	1959	SATYAJIT RAY				1950s
318	Walkabout	1971	NICOLAS ROEG				1970s
319	The Taking of Power by Louis XIV	1966	ROBERTO ROSSELLINI				1960s
320	Stromboli	1950	ROBERTO ROSSELLINI				1950s
321	WALL•E	2008	ANDREW STANTON				2000s
322	The Crowd	1928	KING VIDOR				1920s
323	Tie Xi Qu: West of the Tracks - Part 1: Rust	2002	WANG BING				2000s
324	All About My Mother	1999	PEDRO ALMODÓVAR				1990s
325	McCabe & Mrs. Miller	1971	ROBERT ALTMAN				1970s
326	If....	1968	LINDSAY ANDERSON				1960s
327	Landscape in the Mist	1988	THEODOROS ANGELOPOULOS				1980s
328	Il grido	1957	MICHELANGELO ANTONIONI				1950s
329	By the Bluest of Seas	1936	BORIS BARNET				1930s
330	The Last Picture Show	1971	PETER BOGDANOVICH				1970s
331	The Kid	1921	CHARLIE CHAPLIN				1920s
