rank	movie	year	director	director_2	director_3	director_4	decade
332	Brightness	1987	SOULEYMANE CISSÉ				1980s
333	The Young Girls of Rochefort	1967	JACQUES DEMY				1960s
334	Eyes Without a Face	1960	GEORGES FRANJU				1960s
335	The Quiet Man	1952	JOHN FORD				1950s
336	Stagecoach	1939	JOHN FORD				1930s
337	Wagon Master	1950	JOHN FORD				1950s
338	Nouvelle vague	1990	JEAN-LUC GODARD				1990s
339	Safe	1995	TODD HAYNES				1990s
340	Two-Lane Blacktop	1971	MONTE HELLMAN				1970s
341	Flowers of Shanghai	1998	HOU HSIAO-HSIEN				1990s
342	The Cranes Are Flying	1957	MIKHAIL KALATOZOV				1950s
343	The Decalogue	1989	KRZYSZTOF KIEŚLOWSKI				1980s
344	High and Low	1963	AKIRA KUROSAWA				1960s
345	Underground	1995	EMIR KUSTURICA				1990s
346	Inland Empire	2006	DAVID LYNCH				2000s
347	Lost Highway	1997	DAVID LYNCH				1990s
348	A Moment of Innocence	1996	MOHSEN MAKHMALBAF				1990s
349	Make Way for Tomorrow	1937	LEO MCCAREY				1930s
350	Le plaisir	1952	MAX OPHÜLS				1950s
351	Early Summer	1951	YASUJIRÔ OZU				1950s
352	Five Easy Pieces	1970	BOB RAFELSON				1970s
353	Koyaanisqatsi	1982	GODFREY REGGIO				1980s
354	Boudu Saved from Drowning	1932	JEAN RENOIR				1930s
355	The Crime of Monsieur Lange	1936	JEAN RENOIR				1930s
356	French Cancan	1955	JEAN RENOIR				1950s
357	Silent Light	2007	CARLOS REYGADAS				2000s
358	The King of Comedy	1982	MARTIN SCORSESE				1980s
359	Black Girl	1966	OUSMANE SEMBÈNE				1960s
360	Xala	1975	OUSMANE SEMBÈNE				1970s
361	All That Heaven Allows	1955	DOUGLAS SIRK				1950s
362	La région centrale	1971	MICHAEL SNOW				1970s
363	Sullivan’s Travels	1941	PRESTON STURGES				1940s
364	The Idiots	1998	LARS VON TRIER				1990s
365	Edvard Munch	1974	PETER WATKINS				1970s
366	The Lady from Shanghai	1947	ORSON WELLES				1940s
367	Double Indemnity	1944	BILLY WILDER				1940s
368	Days of Being Wild	1990	WONG KAR-WAI				1990s
369	Songs from the Second Floor	2000	ROY ANDERSSON				2000s
370	Scorpio Rising	1963	KENNETH ANGER				1960s
371	Scenes from a Marriage (Television Version)	1973	INGMAR BERGMAN				1970s
372	The Silence	1963	INGMAR BERGMAN				1960s
373	The Executioner	1963	LUIS GARCÍA BERLANGA				1960s
374	Freaks	1932	TOD BROWNING				1930s
375	Él	1953	LUIS BUÑUEL				1950s
376	Monsieur Verdoux	1947	CHARLIE CHAPLIN				1940s
377	The Innocents	1961	JACK CLAYTON				1960s
378	The Wages of Fear	1953	HENRI-GEORGES CLOUZOT				1950s
379	Beauty and the Beast	1946	JEAN COCTEAU	RENÉ CLÉMENT			1940s
380	Orpheus	1950	JEAN COCTEAU				1950s
381	Lola	1961	JACQUES DEMY				1960s
382	India Song	1975	MARGUERITE DURAS				1970s
383	Young Mr. Lincoln	1939	JOHN FORD				1930s
384	The Hour of the Furnaces	1968	FERNANDO E. SOLANAS	OCTAVIO GETINO			1960s
385	Alphaville	1965	JEAN-LUC GODARD				1960s
386	Numéro deux	1975	JEAN-LUC GODARD				1970s
387	Weekend	1967	JEAN-LUC GODARD				1960s
388	Broken Blossoms	1919	D.W. GRIFFITH				1910s
389	Code Unknown: Incomplete Tales of Several Journeys	2000	MICHAEL HANEKE				2000s
390	From the Clouds to the Resistance	1979	DANIÈLE HUILLET	JEAN-MARIE STRAUB			1970s
391	The Round-Up	1966	MIKLÓS JANCSÓ				1960s
392	Stranger Than Paradise	1984	JIM JARMUSCH				1980s
393	A Short Film About Killing	1988	KRZYSZTOF KIEŚLOWSKI				1980s
394	Dr. Mabuse: The Gambler	1922	FRITZ LANG				1920s
395	The Last Bolshevik	1993	CHRIS MARKER				1990s
396	An Affair to Remember	1957	LEO MCCAREY				1950s
397	Closely Watched Trains	1966	JIŘÍ MENZEL				1960s
398	The Graduate	1967	MIKE NICHOLS				1960s
399	The Sorrow and the Pity	1969	MARCEL OPHÜLS				1960s
400	In the Realm of the Senses	1976	NAGISA ÔSHIMA				1970s
401	The Tenant	1976	ROMAN POLANSKI				1970s
402	Charulata	1964	SATYAJIT RAY				1960s
403	Muriel, or The Time of Return	1963	ALAIN RESNAIS				1960s
404	Entranced Earth	1967	GLAUBER ROCHA				1960s
405	Salvatore Giuliano	1962	FRANCESCO ROSI				1960s
406	Europe '51	1952	ROBERTO ROSSELLINI				1950s
407	The Flowers of St. Francis	1950	ROBERTO ROSSELLINI				1950s
408	The Devils	1971	KEN RUSSELL				1970s
409	Mother and Son	1997	ALEKSANDR SOKUROV				1990s
410	Reservoir Dogs	1992	QUENTIN TARANTINO				1990s
411	The Sacrifice	1986	ANDREI TARKOVSKY				1980s
412	Woman in the Dunes	1964	HIROSHI TESHIGAHARA				1960s
413	Outer Space	1999	PETER TSCHERKASSKY				1990s
414	MUBI RENTAL	2003	GUS VAN SANT				2000s
415	The Matrix	1999	LILLY WACHOWSKI	LANA WACHOWSKI			1990s
416	Empire	1964	ANDY WARHOL				1960s
417	Possession	1981	ANDRZEJ ŻUŁAWSKI				1980s
418	Hannah and Her Sisters	1986	WOODY ALLEN				1980s
419	The Purple Rose of Cairo	1985	WOODY ALLEN				1980s
420	The Long Goodbye	1973	ROBERT ALTMAN				1970s
421	Short Cuts	1993	ROBERT ALTMAN				1990s
422	Winter Light	1963	INGMAR BERGMAN				1960s
423	Mothlight	1963	STAN BRAKHAGE				1960s
424	Land Without Bread	1933	LUIS BUÑUEL				1930s
425	That Obscure Object of Desire	1977	LUIS BUÑUEL				1970s
426	Tristana	1970	LUIS BUÑUEL				1970s
427	An Angel at My Table	1990	JANE CAMPION				1990s
428	Port of Shadows	1938	MARCEL CARNÉ				1930s
429	The Thing	1982	JOHN CARPENTER				1980s
430	Once Upon a Time in Anatolia	2011	NURI BILGE CEYLAN				2010s
431	A Woman of Paris	1923	CHARLIE CHAPLIN				1920s
432	Heaven's Gate	1980	MICHAEL CIMINO				1980s
433	Elephant	1989	ALAN CLARKE				1980s
434	Barton Fink	1991	JOEL COEN	ETHAN COEN			1990s
435	In Vanda's Room	2000	PEDRO COSTA				2000s
436	Dead Ringers	1988	DAVID CRONENBERG				1980s
437	The Son	2002	JEAN-PIERRE DARDENNE	LUC DARDENNE			2000s
438	Evolution of a Filipino Family	2005	LAV DIAZ				2000s
439	Fellini Satyricon	1969	FEDERICO FELLINI				1960s
440	My Friend Ivan Lapshin	1985	ALEKSEI GERMAN				1980s
441	Masculin Féminin	1966	JEAN-LUC GODARD				1960s
442	Passion	1982	JEAN-LUC GODARD				1980s
443	Eternal Sunshine of the Spotless Mind	2004	MICHEL GONDRY				2000s
444	The Birth of a Nation	1915	D.W. GRIFFITH				1910s
445	Hatari!	1962	HOWARD HAWKS				1960s
446	Fitzcarraldo	1982	WERNER HERZOG				1980s
447	The Treasure of the Sierra Madre	1948	JOHN HUSTON				1940s
448	Down by Law	1986	JIM JARMUSCH				1980s
449	NOW SHOWINGPlatform	2000	JIA ZHANGKE				2000s
450	The Holy Mountain	1973	ALEJANDRO JODOROWSKY				1970s
451	On the Waterfront	1954	ELIA KAZAN				1950s
452	Steamboat Bill Jr.	1928	BUSTER KEATON	CHARLES REISNER			1920s
453	After Life	1998	HIROKAZU KORE-EDA				1990s
454	Gummo	1997	HARMONY KORINE				1990s
455	Eyes Wide Shut	1999	STANLEY KUBRICK				1990s
456	Dersu Uzala	1975	AKIRA KUROSAWA				1970s
457	Kagemusha	1980	AKIRA KUROSAWA				1980s
458	The Tiger of Eschnapur	1959	FRITZ LANG				1950s
459	Naked	1993	MIKE LEIGH				1990s
460	Dog Day Afternoon	1975	SIDNEY LUMET				1970s
461	The Elephant Man	1980	DAVID LYNCH				1980s
462	WR: Mysteries of the Organism	1971	DUŠAN MAKAVEJEV				1970s
463	Au revoir les enfants	1987	LOUIS MALLE				1980s
464	Love Me Tonight	1932	ROUBEN MAMOULIAN				1930s
465	La ciénaga	2001	LUCRECIA MARTEL				2000s
466	The Headless Woman	2008	LUCRECIA MARTEL				2000s
467	The Awful Truth	1937	LEO MCCAREY				1930s
468	Le cercle rouge	1970	JEAN-PIERRE MELVILLE				1970s
469	Faust	1926	F.W. MURNAU				1920s
470	Water-mirror of Granada	1955	JOSÉ VAL DEL OMAR				1950s
471	Lola Montès	1955	MAX OPHÜLS				1950s
472	Teorema	1968	PIER PAOLO PASOLINI				1960s
473	Pat Garrett and Billy the Kid	1973	SAM PECKINPAH				1970s
474	Seasons of the Year	1975	ARTAVAZD PELESHIAN				1970s
475	Bonnie and Clyde	1967	ARTHUR PENN				1960s
476	Don't Look Back	1967	D.A. PENNEBAKER				1960s
477	Diary	1983	DAVID PERLOV				1980s
478	The Lusty Men	1952	NICHOLAS RAY	ROBERT PARRISH			1950s
479	They Live by Night	1948	NICHOLAS RAY				1940s
480	This Is Spinal Tap	1984	ROB REINER				1980s
481	Providence	1977	ALAIN RESNAIS				1970s
482	Dawn of the Dead	1978	GEORGE A. ROMERO				1970s
483	Casino	1995	MARTIN SCORSESE				1990s
484	Flaming Creatures	1963	JACK SMITH				1960s
485	Goodbye, Dragon Inn	2003	TSAI MING-LIANG				2000s
486	Vive l'amour	1994	TSAI MING-LIANG				1990s
487	Syndromes and a Century	2006	APICHATPONG WEERASETHAKUL				2000s
488	Picnic at Hanging Rock	1975	PETER WEIR				1970s
489	From the East	1993	CHANTAL AKERMAN				1990s
490	Kiss Me Deadly	1955	ROBERT ALDRICH				1950s
491	The Flower of My Secret	1995	PEDRO ALMODÓVAR				1990s
492	Talk to Her	2002	PEDRO ALMODÓVAR				2000s
493	Punch-Drunk Love	2002	PAUL THOMAS ANDERSON				2000s
494	Harold and Maude	1971	HAL ASHBY				1970s
495	Touchez pas au grisbi	1954	JACQUES BECKER				1950s
496	The Virgin Spring	1960	INGMAR BERGMAN				1960s
497	1900	1976	BERNARDO BERTOLUCCI				1970s
498	The Host	2006	BONG JOON-HO				2000s
499	7th Heaven	1927	FRANK BORZAGE				1920s
500	Dog Star Man: Part I	1962	STAN BRAKHAGE				1960s
501	Nazarin	1959	LUIS BUÑUEL				1950s
502	The Phantom of Liberty	1974	LUIS BUÑUEL				1970s
503	Simon of the Desert	1965	LUIS BUÑUEL				1960s
504	Avatar	2009	JAMES CAMERON				2000s
505	It Happened One Night	1934	FRANK CAPRA				1930s
506	Distant	2002	NURI BILGE CEYLAN				2000s
507	Cairo Station	1958	YOUSSEF CHAHINE				1950s
508	Limelight	1952	CHARLIE CHAPLIN				1950s
509	Farewell My Concubine	1993	CHEN KAIGE				1990s
510	Portrait of Jason	1967	SHIRLEY CLARKE				1960s
511	No Country for Old Men	2007	JOEL COEN	ETHAN COEN			2000s
512	A Star Is Born	1954	GEORGE CUKOR				1950s
513	The Intruder	2004	CLAIRE DENIS				2000s
514	White Material	2009	CLAIRE DENIS				2000s
515	Unforgiven	1992	CLINT EASTWOOD				1990s
516	The Party	1968	BLAKE EDWARDS				1960s
517	Veronika Voss	1982	RAINER WERNER FASSBINDER				1980s
518	Fellini's Roma	1972	FEDERICO FELLINI				1970s
519	I vitelloni	1953	FEDERICO FELLINI				1950s
520	NOW SHOWINGLes vampires	1915	LOUIS FEUILLADE				1910s
521	Zodiac	2007	DAVID FINCHER				2000s
522	Cabaret	1972	BOB FOSSE				1970s
523	Blood of the Beasts	1949	GEORGES FRANJU				1940s
524	The French Connection	1971	WILLIAM FRIEDKIN				1970s
525	Shock Corridor	1963	SAMUEL FULLER				1960s
526	L'enfant secret	1979	PHILIPPE GARREL				1970s
527	The Golden Thread	1965	RITWIK GHATAK				1960s
528	Reason, Debate and a Story	1974	RITWIK GHATAK				1970s
529	Brazil	1985	TERRY GILLIAM				1980s
530	Every Man for Himself	1980	JEAN-LUC GODARD				1980s
531	True Heart Susie	1919	D.W. GRIFFITH				1910s
532	The Road	1982	ŞERIF GÖREN	YILMAZ GÜNEY			1980s
533	Nostalgia for the Light	2010	PATRICIO GUZMÁN				2010s
534	Funny Games	1997	MICHAEL HANEKE				1990s
535	The Emperor's Naked Army Marches On	1987	KAZUO HARA				1980s
536	To Have and Have Not	1944	HOWARD HAWKS				1940s
537	Butch Cassidy and the Sundance Kid	1969	GEORGE ROY HILL				1960s
538	Easy Rider	1969	DENNIS HOPPER				1960s
539	A Time to Live and a Time to Die	1985	HOU HSIAO-HSIEN				1980s
540	Chronicle of Anna Magdalena Bach	1968	JEAN-MARIE STRAUB	DANIÈLE HUILLET			1960s
541	The Maltese Falcon	1941	JOHN HUSTON				1940s
542	A Tale of the Wind	1988	JORIS IVENS				1980s
543	Still Life	2006	JIA ZHANGKE				2000s
544	Synecdoche, New York	2008	CHARLIE KAUFMAN				2000s
545	The Match Factory Girl	1990	AKI KAURISMÄKI				1990s
546	Splendor in the Grass	1961	ELIA KAZAN				1960s
547	The Cameraman	1928	BUSTER KEATON	EDWARD SEDGWICK			1920s
548	Spring, Summer, Fall, Winter... and Spring	2003	KIM KI-DUK				2000s
549	Harakiri	1962	MASAKI KOBAYASHI				1960s
550	Wake in Fright	1971	TED KOTCHEFF				1970s
551	Arnulf Rainer	1960	PETER KUBELKA				1960s
552	Unsere Afrikareise	1966	PETER KUBELKA				1960s
553	The Bad Sleep Well	1960	AKIRA KUROSAWA				1960s
554	Dodes'ka-den	1970	AKIRA KUROSAWA				1970s
555	The Big Heat	1953	FRITZ LANG				1950s
556	Moonfleet	1955	FRITZ LANG				1950s
557	Spies	1928	FRITZ LANG				1920s
558	Toy Story	1995	JOHN LASSETER				1990s
559	Brokeback Mountain	2005	ANG LEE				2000s
560	Secrets & Lies	1996	MIKE LEIGH				1990s
561	The Ladies Man	1961	JERRY LEWIS				1960s
562	Dazed and Confused	1993	RICHARD LINKLATER				1990s
563	The Servant	1963	JOSEPH LOSEY				1960s
564	Workers Leaving the Lumière Factory	1895	LOUIS LUMIÈRE				1890s
565	Hyenas	1992	DJIBRIL DIOP MAMBÉTY				1990s
566	The Ghost and Mrs. Muir	1947	JOSEPH L. MANKIEWICZ				1940s
567	A Grin Without a Cat	1977	CHRIS MARKER				1970s
568	Gimme Shelter	1970	ALBERT MAYSLES	DAVID MAYSLES	CHARLOTTE ZWERIN		1970s
569	As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty	2000	JONAS MEKAS				2000s
570	Faster, Pussycat! Kill! Kill!	1965	RUSS MEYER				1960s
571	Some Came Running	1958	VINCENTE MINNELLI				1950s
572	Princess Mononoke	1997	HAYAO MIYAZAKI				1990s
573	To Kill a Mockingbird	1962	ROBERT MULLIGAN				1960s
574	4 Months, 3 Weeks and 2 Days	2007	CRISTIAN MUNGIU				2000s
575	Late Chrysanthemums	1954	MIKIO NARUSE				1950s
576	Equinox Flower	1958	YASUJIRÔ OZU				1950s
577	The Only Son	1936	YASUJIRÔ OZU				1930s
578	Cul-de-sac	1966	ROMAN POLANSKI				1960s
579	Repulsion	1965	ROMAN POLANSKI				1960s
580	Peeping Tom	1960	MICHAEL POWELL				1960s
581	Anatomy of a Murder	1959	OTTO PREMINGER				1950s
582	Night of the Living Dead	1968	GEORGE A. ROMERO				1960s
583	India: Matri Bhumi	1959	ROBERTO ROSSELLINI				1950s
584	Chronicle of a Summer	1961	JEAN ROUCH	EDGAR MORIN			1960s
585	Mysteries of Lisbon	2010	RAÚL RUIZ				2010s
586	Barren Lives	1963	NELSON PEREIRA DOS SANTOS				1960s
587	The Death of Maria Malibran	1972	WERNER SCHROETER				1970s
588	The Ascent	1977	LARISA SHEPITKO				1970s
589	Wings	1966	LARISA SHEPITKO				1960s
590	Written on the Wind	1956	DOUGLAS SIRK				1950s
591	Waiting for Happiness	2002	ABDERRAHMANE SISSAKO				2000s
592	The Wind	1928	VICTOR SJÖSTRÖM				1920s
593	Raiders of the Lost Ark	1981	STEVEN SPIELBERG				1980s
594	The Wedding March	1928	ERICH VON STROHEIM				1920s
595	M. Hulot's Holiday	1953	JACQUES TATI				1950s
596	Cinema Paradiso	1988	GIUSEPPE TORNATORE				1980s
597	Dancer in the Dark	2000	LARS VON TRIER				2000s
598	Shoot the Piano Player	1960	FRANÇOIS TRUFFAUT				1960s
599	The River	1997	TSAI MING-LIANG				1990s
600	Minamata: The Victims and Their World	1971	NORIAKI TSUCHIMOTO				1970s
601	Detour	1945	EDGAR G. ULMER				1940s
602	The Gleaners and I	2000	AGNÈS VARDA				2000s
603	La Terra Trema	1948	LUCHINO VISCONTI				1940s
604	Alice in the Cities	1974	WIM WENDERS				1970s
605	The Sound of Music	1965	ROBERT WISE				1960s
606	2046	2004	WONG KAR-WAI				2000s
607	Back to the Future	1985	ROBERT ZEMECKIS				1980s
608	Raise the Red Lantern	1991	ZHANG YIMOU				1990s
609	Rapture	1979	IVÁN ZULUETA				1970s
610	The Night of Counting the Years	1969	SHADI ABDEL SALAM				1960s
611	Head-On	2004	FATIH AKIN				2000s
612	Stardust Memories	1980	WOODY ALLEN				1980s
613	Zelig	1983	WOODY ALLEN				1980s
614	79 Springs	1969	SANTIAGO ÁLVAREZ				1960s
615	Zabriskie Point	1970	MICHELANGELO ANTONIONI				1970s
616	Suspiria	1977	DARIO ARGENTO				1970s
617	The Incredible Shrinking Man	1957	JACK ARNOLD				1950s
618	Requiem for a Dream	2000	DARREN ARONOFSKY				2000s
619	Valentin de las Sierras	1971	BRUCE BAILLIE				1970s
620	13 Lakes	2004	JAMES BENNING				2000s
621	The Hurt Locker	2008	KATHRYN BIGELOW				2000s
622	Point Blank	1967	JOHN BOORMAN				1960s
623	The Mortal Storm	1940	FRANK BORZAGE				1940s
624	Trainspotting	1996	DANNY BOYLE				1990s
625	The Act of Seeing with One's Own Eyes	1971	STAN BRAKHAGE				1970s
626	A Gentle Woman	1969	ROBERT BRESSON				1960s
627	Lancelot du Lac	1974	ROBERT BRESSON				1970s
628	The Milky Way	1969	LUIS BUÑUEL				1960s
629	Black Orpheus	1959	MARCEL CAMUS				1950s
630	The Lovers on the Bridge	1991	LÉOS CARAX				1990s
631	Le jour se lève	1939	MARCEL CARNÉ				1930s
632	The Hart of London	1970	JACK CHAMBERS				1970s
633	The Circus	1928	CHARLIE CHAPLIN				1920s
634	The Disenchantment	1976	JAIME CHÁVARRI				1970s
635	Yellow Earth	1984	CHEN KAIGE				1980s
636	Raising Arizona	1987	ETHAN COEN	JOEL COEN			1980s
637	A Movie	1958	BRUCE CONNER				1950s
638	Report	1967	BRUCE CONNER				1960s
639	Z	1969	COSTA-GAVRAS				1960s
640	Twenty Years Later	1984	EDUARDO COUTINHO				1980s
641	The Long Day Closes	1992	TERENCE DAVIES				1990s
642	Scarface	1983	BRIAN DE PALMA				1980s
643	Miracle in Milan	1951	VITTORIO DE SICA				1950s
644	Melancholia	2008	LAV DIAZ				2000s
645	The Lives of Others	2006	FLORIAN HENCKEL VON DONNERSMARCK				2000s
646	Humanité	1999	BRUNO DUMONT				1990s
647	Kaagaz Ke Phool	1959	GURU DUTT				1950s
648	Life Dances On	1937	JULIEN DUVIVIER				1930s
649	Exotica	1994	ATOM EGOYAN				1990s
650	The Bitter Tears of Petra von Kant	1972	RAINER WERNER FASSBINDER				1970s
651	The Marriage of Maria Braun	1978	RAINER WERNER FASSBINDER				1970s
652	The Social Network	2010	DAVID FINCHER				2010s
653	Man of Aran	1934	ROBERT J. FLAHERTY				1930s
654	7 Women	1966	JOHN FORD				1960s
655	Fort Apache	1948	JOHN FORD				1940s
656	The Sun Shines Bright	1953	JOHN FORD				1950s
657	They Were Expendable	1945	JOHN FORD				1940s
658	The Wings of Eagles	1957	JOHN FORD				1950s
659	All That Jazz	1979	BOB FOSSE				1970s
660	Zorns Lemma	1970	HOLLIS FRAMPTON				1970s
661	The Exorcist	1973	WILLIAM FRIEDKIN				1970s
662	The Wheel	1923	ABEL GANCE				1920s
663	Band of Outsiders	1964	JEAN-LUC GODARD				1960s
664	Puissance de la parole	1988	JEAN-LUC GODARD				1980s
665	Tout va bien	1972	JEAN-LUC GODARD	JEAN-PIERRE GORIN	GROUPE DZIGA VERTOV		1970s
666	NOW SHOWINGIn the City of Sylvia	2007	JOSÉ LUIS GUERÍN				2000s
667	The Battle of Chile	1979	PATRICIO GUZMÁN				1970s
668	Bambi	1942	DAVID HAND	JAMES ALGAR	SAMUEL ARMSTRONG & 4 OTHERS		1940s
