rank	movie	year	director	director_2	director_3	director_4	decade
669	Snow White and the Seven Dwarfs	1937	WILLIAM COTTRELL	DAVID HAND	WILFRED JACKSON & 4 OTHERS		1930s
670	The Piano Teacher	2001	MICHAEL HANEKE				2000s
671	The Great Ecstasy of Woodcarver Steiner	1974	WERNER HERZOG				1970s
672	Shadow of a Doubt	1943	ALFRED HITCHCOCK				1940s
673	Strangers on a Train	1951	ALFRED HITCHCOCK				1950s
674	Dust in the Wind	1986	HOU HSIAO-HSIEN				1980s
675	Millennium Mambo	2001	HOU HSIAO-HSIEN				2000s
676	Not Reconciled, Or Only Violence Helps Where Violence Rules	1965	JEAN-MARIE STRAUB				1960s
677	Too Early, Too Late	1982	JEAN-MARIE STRAUB	DANIÈLE HUILLET			1980s
678	The Asphalt Jungle	1950	JOHN HUSTON				1950s
679	The Dead	1987	JOHN HUSTON				1980s
680	The Misfits	1961	JOHN HUSTON				1960s
681	The Ballad of Narayama	1983	SHÔHEI IMAMURA				1980s
682	The Insect Woman	1963	SHÔHEI IMAMURA				1960s
683	Vengeance Is Mine	1979	SHÔHEI IMAMURA				1970s
684	Little Stabs at Happiness	1963	KEN JACOBS				1960s
685	Blue	1993	DEREK JARMAN				1990s
686	Amélie	2001	JEAN-PIERRE JEUNET				2000s
687	El topo	1970	ALEJANDRO JODOROWSKY				1970s
688	Duck Amuck	1953	CHUCK JONES				1950s
689	Life of Brian	1979	TERRY JONES				1970s
690	Star Wars: Episode V - The Empire Strikes Back	1980	IRVIN KERSHNER				1980s
691	La Haine	1995	MATHIEU KASSOVITZ				1990s
692	Le Havre	2011	AKI KAURISMÄKI				2010s
693	East of Eden	1955	ELIA KAZAN				1950s
694	Our Hospitality	1923	BUSTER KEATON	JOHN G. BLYSTONE			1920s
695	10	2002	ABBAS KIAROSTAMI				2000s
696	Hamlet	1964	GRIGORI KOZINTSEV				1960s
697	Milestones	1975	ROBERT KRAMER	JOHN DOUGLAS			1970s
698	Route One/USA	1989	ROBERT KRAMER				1980s
699	Schwechater	1958	PETER KUBELKA				1950s
700	The Killing	1956	STANLEY KUBRICK				1950s
701	Yojimbo	1961	AKIRA KUROSAWA				1960s
702	Time of the Gypsies	1988	EMIR KUSTURICA				1980s
703	The Red Balloon	1956	ALBERT LAMORISSE				1950s
704	Great Expectations	1946	DAVID LEAN				1940s
705	Ryan's Daughter	1970	DAVID LEAN				1970s
706	Crouching Tiger, Hidden Dragon	2000	ANG LEE				2000s
707	Topsy-Turvy	1999	MIKE LEIGH				1990s
708	Random Harvest	1942	MERVYN LEROY				1940s
709	Extraordinary Stories	2008	MARIANO LLINÁS				2000s
710	Angel	1937	ERNST LUBITSCH				1930s
711	12 Angry Men	1957	SIDNEY LUMET				1950s
712	Network	1976	SIDNEY LUMET				1970s
713	Twin Peaks: Fire Walk with Me	1992	DAVID LYNCH				1990s
714	Children of Heaven	1997	MAJID MAJIDI				1990s
715	The Battle of the Somme	1916	GEOFFREY H. MALINS	J.B. MCDOWELL			1910s
716	Before the Rain	1994	MILČO MANČEVSKI				1990s
717	Heat	1995	MICHAEL MANN				1990s
718	The Insider	1999	MICHAEL MANN				1990s
719	Genius	1970	GREGORY J. MARKOPOULOS				1970s
720	Man on Wire	2008	JAMES MARSH				2000s
721	Grey Gardens	1975	MUFFIE MEYER	ELLEN HOVDE	DAVID MAYSLES	ALBERT MAYSLES	1970s
722	Salesman	1969	ALBERT MAYSLES	CHARLOTTE ZWERIN	DAVID MAYSLES		1960s
723	Hunger	2008	STEVE MCQUEEN				2000s
724	City of God	2002	KÁTIA LUND	FERNANDO MEIRELLES			2000s
725	Walden	1969	JONAS MEKAS				1960s
726	Le deuxième souffle	1966	JEAN-PIERRE MELVILLE				1960s
727	The 47 Ronin	1941	KENJI MIZOGUCHI				1940s
728	Red Wood Pigeon	1989	NANNI MORETTI				1980s
729	When a Woman Ascends the Stairs	1960	MIKIO NARUSE				1960s
730	Irreversible	2002	GASPAR NOÉ				2000s
731	Abraham's Valley	1993	MANOEL DE OLIVEIRA				1990s
732	Doomed Love	1978	MANOEL DE OLIVEIRA				1970s
733	Il posto	1961	ERMANNO OLMI				1960s
734	The Tree of Wooden Clogs	1978	ERMANNO OLMI				1970s
735	The End of Summer	1961	YASUJIRÔ OZU				1960s
736	Floating Weeds	1959	YASUJIRÔ OZU				1950s
737	Good Morning	1959	YASUJIRÔ OZU				1950s
738	Oldboy	2003	PARK CHAN-WOOK				2000s
739	Accattone	1961	PIER PAOLO PASOLINI				1960s
740	Arabian Nights	1974	PIER PAOLO PASOLINI				1970s
741	Hawks and Sparrows	1966	PIER PAOLO PASOLINI				1960s
742	Oedipus Rex	1967	PIER PAOLO PASOLINI				1960s
743	The Swimmer	1968	FRANK PERRY	SYDNEY POLLACK			1960s
744	Naked Childhood	1968	MAURICE PIALAT				1960s
745	The House in the Woods	1971	MAURICE PIALAT				1970s
746	We Won't Grow Old Together	1972	MAURICE PIALAT				1970s
747	Tootsie	1982	SYDNEY POLLACK				1980s
748	Orlando	1992	SALLY POTTER				1990s
749	Bigger Than Life	1956	NICHOLAS RAY				1950s
750	La bête humaine	1938	JEAN RENOIR				1930s
751	Night at the Crossroads	1932	JEAN RENOIR				1930s
752	Triumph of the Will	1935	LENI RIEFENSTAHL				1930s
753	La Belle Noiseuse	1991	JACQUES RIVETTE				1990s
754	Withnail & I	1987	BRUCE ROBINSON				1980s
755	The Age of the Earth	1980	GLAUBER ROCHA				1980s
756	Antônio das Mortes	1969	GLAUBER ROCHA				1960s
757	Bad Timing	1980	NICOLAS ROEG				1980s
758	Moi, un noir	1958	JEAN ROUCH				1950s
759	Lone Star	1996	JOHN SAYLES				1990s
760	Midnight Cowboy	1969	JOHN SCHLESINGER				1960s
761	The Tin Drum	1979	VOLKER SCHLÖNDORFF				1970s
762	NOW SHOWINGHugo	2011	MARTIN SCORSESE				2010s
763	Mean Streets	1973	MARTIN SCORSESE				1970s
764	New York, New York	1977	MARTIN SCORSESE				1970s
765	Ceddo	1977	OUSMANE SEMBÈNE				1970s
766	Fantasia	1940	JAMES ALGAR	SAMUEL ARMSTRONG	FORD BEEBE & 8 OTHERS		1940s
767	A Man There Was	1917	VICTOR SJÖSTRÖM				1910s
768	Blight	1996	JOHN SMITH				1990s
769	The Second Circle	1990	ALEKSANDR SOKUROV				1990s
770	Spiritual Voices	1995	ALEKSANDR SOKUROV				1990s
771	Lucía	1968	HUMBERTO SOLÁS				1960s
772	A.I. Artificial Intelligence	2001	STEVEN SPIELBERG				2000s
773	Close Encounters of the Third Kind	1977	STEVEN SPIELBERG				1970s
774	Anatahan	1953	JOSEF VON STERNBERG				1950s
775	The Scarlet Empress	1934	JOSEF VON STERNBERG				1930s
776	Shanghai Express	1932	JOSEF VON STERNBERG				1930s
777	Shane	1953	GEORGE STEVENS				1950s
778	The Palm Beach Story	1942	PRESTON STURGES				1940s
779	Chronicle of a Disappearance	1996	ELIA SULEIMAN				1990s
780	Divine Intervention	2002	ELIA SULEIMAN				2000s
781	Branded to Kill	1967	SEIJUN SUZUKI				1960s
782	Alice	1988	JAN ŠVANKMAJER				1980s
783	Our Hitler: A Film from Germany	1977	HANS-JÜRGEN SYBERBERG				1970s
784	Mon oncle	1958	JACQUES TATI				1950s
785	My Own Private Idaho	1991	GUS VAN SANT				1990s
786	Le bonheur	1965	AGNÈS VARDA				1960s
787	The Damned	1969	LUCHINO VISCONTI				1960s
788	Ludwig	1973	LUCHINO VISCONTI				1970s
789	Ossessione	1943	LUCHINO VISCONTI				1940s
790	Witness	1985	PETER WEIR				1980s
791	Bride of Frankenstein	1935	JAMES WHALE				1930s
792	One, Two, Three	1961	BILLY WILDER				1960s
793	West Side Story	1961	JEROME ROBBINS	ROBERT WISE			1960s
794	Titicut Follies	1967	FREDERICK WISEMAN				1960s
795	Ben-Hur	1959	WILLIAM WYLER				1950s
796	Humanity and Paper Balloons	1937	SADAO YAMANAKA				1930s
797	Taipei Story	1985	EDWARD YANG				1980s
798	Hero	2002	ZHANG YIMOU				2000s
799	Ju Dou	1990	ZHANG YIMOU	YANG FENGLIANG			1990s
800	The Story of Qiu Ju	1992	ZHANG YIMOU				1990s
801	The Return	2003	ANDREY ZVYAGINTSEV				2000s
802	Under the Skin	1997	CARINE ADLER				1990s
803	The Captive	2000	CHANTAL AKERMAN				2000s
804	News From Home	1977	CHANTAL AKERMAN				1970s
805	Take the Money and Run	1969	WOODY ALLEN				1960s
806	Volver	2006	PEDRO ALMODÓVAR				2000s
807	Women on the Verge of a Nervous Breakdown	1988	PEDRO ALMODÓVAR				1980s
808	La libertad	2001	LISANDRO ALONSO				2000s
809	3 Women	1977	ROBERT ALTMAN				1970s
810	Pakeezah	1972	KAMAL AMROHI				1970s
811	O Lucky Man!	1973	LINDSAY ANDERSON				1970s
812	This Sporting Life	1963	LINDSAY ANDERSON				1960s
813	Boogie Nights	1997	PAUL THOMAS ANDERSON				1990s
814	The Royal Tenenbaums	2001	WES ANDERSON				2000s
815	A Swedish Love Story	1970	ROY ANDERSSON				1970s
816	You, the Living	2007	ROY ANDERSSON				2000s
817	In the Year of the Pig	1968	EMILE DE ANTONIO				1960s
818	The Bogeyman	1979	GOVINDAN ARAVINDAN				1970s
819	Black Swan	2010	DARREN ARONOFSKY				2010s
820	Being There	1979	HAL ASHBY				1970s
821	A Prophet	2009	JACQUES AUDIARD				2000s
822	All My Life	1966	BRUCE BAILLIE				1960s
823	Mass for the Dakota Sioux	1964	BRUCE BAILLIE				1960s
824	The Arbor	2010	CLIO BARNARD				2010s
825	The House on Trubnaya Square	1928	BORIS BARNET				1920s
826	From the Notebook of...	1971	ROBERT BEAVERS				1970s
827	Ruskin	1997	ROBERT BEAVERS				1990s
828	Paris Frills	1945	JACQUES BECKER				1940s
829	Kramer vs. Kramer	1979	ROBERT BENTON				1970s
830	Prison	1949	INGMAR BERGMAN				1940s
831	Shame	1968	INGMAR BERGMAN				1960s
832	Smiles of a Summer Night	1955	INGMAR BERGMAN				1950s
833	Summer with Monika	1953	INGMAR BERGMAN				1950s
834	Gold Diggers of 1933	1933	MERVYN LEROY				1930s
835	City After Dark	1980	ISHMAEL BERNAL				1980s
836	Last Tango in Paris	1972	BERNARDO BERTOLUCCI				1970s
837	Le théâtre des matières	1977	JEAN-CLAUDE BIETTE				1970s
838	Going Places	1974	BERTRAND BLIER				1970s
839	Memories of Murder	2003	BONG JOON-HO				2000s
840	Deliverance	1972	JOHN BOORMAN				1970s
841	Born in Flames	1983	LIZZIE BORDEN				1980s
842	Man's Castle	1933	FRANK BORZAGE				1930s
843	Sundays and Cybele	1962	SERGE BOURGUIGNON				1960s
844	Anticipation of the Night	1958	STAN BRAKHAGE				1950s
845	Window Water Baby Moving	1959	STAN BRAKHAGE				1950s
846	Les dames du Bois de Boulogne	1945	ROBERT BRESSON				1940s
847	The Trial of Joan of Arc	1962	ROBERT BRESSON				1960s
848	Sound and Fury	1988	JEAN-CLAUDE BRISSEAU				1980s
849	The Producers	1967	MEL BROOKS				1960s
850	Young Frankenstein	1974	MEL BROOKS				1970s
851	Germany in Autumn	1978	VOLKER SCHLÖNDORFF	KATJA RUPÉ	BEATE MAINKA-JELLINGHAUS & 8 OTHERS		1970s
852	The Criminal Life of Archibaldo de la Cruz	1955	LUIS BUÑUEL				1950s
853	Sweeney Todd: The Demon Barber of Fleet Street	2007	TIM BURTON				2000s
854	The Terminator	1984	JAMES CAMERON				1980s
855	Titanic	1997	JAMES CAMERON				1990s
856	Sweetie	1989	JANE CAMPION				1980s
857	Assault on Precinct 13	1976	JOHN CARPENTER				1970s
858	The Fog	1980	JOHN CARPENTER				1980s
859	Police Story	1985	JACKIE CHAN				1980s
860	Borat	2006	LARRY CHARLES				2000s
861	The Brave Heart Will Take the Bride	1995	ADITYA CHOPRA				1990s
862	Room at the Top	1959	JACK CLAYTON				1950s
863	Le Corbeau	1943	HENRI-GEORGES CLOUZOT				1940s
864	Diabolique	1955	HENRI-GEORGES CLOUZOT				1950s
865	Miller's Crossing	1990	JOEL COEN	ETHAN COEN			1990s
866	Cosmic Ray	1962	BRUCE CONNER				1960s
867	Rose Hobart	1936	JOSEPH CORNELL				1930s
868	A History of Violence	2005	DAVID CRONENBERG				2000s
869	The Philadelphia Story	1940	GEORGE CUKOR				1940s
870	L'enfant	2005	LUC DARDENNE	JEAN-PIERRE DARDENNE			2000s
871	Carrie	1976	BRIAN DE PALMA				1970s
872	Raising Cain	1992	BRIAN DE PALMA				1990s
873	The Truth About Bebe Donge	1952	HENRI DECOIN				1950s
874	Pan's Labyrinth	2006	GUILLERMO DEL TORO				2000s
875	Samson and Delilah	1949	CECIL B. DEMILLE				1940s
876	35 Shots of Rum	2008	CLAIRE DENIS				2000s
877	News Items	1983	RAYMOND DEPARDON				1980s
878	Modern Life	2008	RAYMOND DEPARDON				2000s
879	Up	2009	BOB PETERSON	PETE DOCTER			2000s
880	My Childhood	1972	BILL DOUGLAS				1970s
881	Kuhle Wampe or Who Owns the World?	1932	SLATAN DUDOW				1930s
882	Yellow Submarine	1968	DENNIS ABEY	GEORGE DUNNING			1960s
883	Son nom de Venise dans Calcutta désert	1976	MARGUERITE DURAS				1970s
884	Million Dollar Baby	2004	CLINT EASTWOOD				2000s
885	The Outlaw Josey Wales	1976	CLINT EASTWOOD				1970s
886	A Perfect World	1993	CLINT EASTWOOD				1990s
887	Breakfast at Tiffany's	1961	BLAKE EDWARDS				1960s
888	Strike	1925	SERGEI EISENSTEIN				1920s
889	The Fall of the House of Usher	1928	JEAN EPSTEIN				1920s
890	La morte rouge	2006	VÍCTOR ERICE				2000s
891	Facing the Judgment of History	1965	FRIDRIKH ERMLER				1960s
892	My Little Loves	1974	JEAN EUSTACHE				1970s
893	Images of the World and the Inscription of War	1989	HARUN FAROCKI				1980s
894	Videograms of a Revolution	1992	ANDREI UJICĂ	HARUN FAROCKI			1990s
895	Beware of a Holy Whore	1971	RAINER WERNER FASSBINDER				1970s
896	Querelle	1982	RAINER WERNER FASSBINDER				1980s
897	Fantômas	1913	LOUIS FEUILLADE				1910s
898	Fight Club	1999	DAVID FINCHER				1990s
899	Dracula	1958	TERENCE FISHER				1950s
900	Louisiana Story	1948	ROBERT J. FLAHERTY				1940s
901	Bimbo's Initiation	1931	DAVE FLEISCHER				1930s
902	Cheyenne Autumn	1964	JOHN FORD				1960s
903	The Informer	1935	JOHN FORD				1930s
904	Rio Grande	1950	JOHN FORD				1950s
905	She Wore a Yellow Ribbon	1949	JOHN FORD				1940s
906	The Firemen's Ball	1967	MILOŠ FORMAN				1960s
907	A Blonde in Love	1965	MILOŠ FORMAN				1960s
908	Local Hero	1983	BILL FORSYTH				1980s
909	(nostalgia)	1971	HOLLIS FRAMPTON				1970s
910	Cocksucker Blues	1972	ROBERT FRANK				1970s
911	The Manchurian Candidate	1962	JOHN FRANKENHEIMER				1960s
912	Baraka	1992	RON FRICKE				1990s
913	Sorcerer	1977	WILLIAM FRIEDKIN				1970s
914	Forest of Bliss	1986	ROBERT GARDNER				1980s
915	Regular Lovers	2005	PHILIPPE GARREL				2000s
916	Teza	2008	HAILE GERIMA				2000s
917	Film Socialisme	2010	JEAN-LUC GODARD				2010s
918	First Name: Carmen	1983	JEAN-LUC GODARD				1980s
919	Germany Year 90 Nine Zero	1991	JEAN-LUC GODARD				1990s
920	Here and Elsewhere	1976	ANNE-MARIE MIÉVILLE	GROUPE DZIGA VERTOV	JEAN-PIERRE GORIN	JEAN-LUC GODARD	1970s
921	NOW SHOWINGA Woman Is a Woman	1961	JEAN-LUC GODARD				1960s
922	Two Lovers	2008	JAMES GRAY				2000s
923	The Bridge of Arts	2004	EUGÈNE GREEN				2000s
924	The Draughtsman's Contract	1982	PETER GREENAWAY				1980s
925	Anna	1975	MASSIMO SARCHIELLI	ALBERTO GRIFI			1970s
926	Disperse Exclamatory Phase	1965	GIANFRANCO BARUCHELLO	ALBERTO GRIFI			1960s
927	The Country Doctor	1909	D.W. GRIFFITH				1900s
928	Isn't Life Wonderful	1924	D.W. GRIFFITH				1920s
929	Living on the Edge	1987	MICHAEL GRIGSBY				1980s
930	Our Daily Bread	2005	NIKOLAUS GEYRHALTER				2000s
931	Amour	2012	MICHAEL HANEKE				2010s
932	The Seventh Continent	1989	MICHAEL HANEKE				1980s
933	Dry Season	2006	MAHAMAT-SALEH HAROUN				2000s
934	The Hour-Glass Sanatorium	1973	WOJCIECH HAS				1970s
935	How to Be Loved	1962	WOJCIECH HAS				1960s
936	El Dorado	1967	HOWARD HAWKS				1960s
937	Far From Heaven	2002	TODD HAYNES				2000s
938	Road to Nowhere	2010	MONTE HELLMAN				2010s
939	Even Dwarfs Started Small	1970	WERNER HERZOG				1970s
940	Fata Morgana	1971	WERNER HERZOG				1970s
941	The Lady Vanishes	1938	ALFRED HITCHCOCK				1930s
942	The Last Movie	1971	DENNIS HOPPER				1970s
943	Café Lumière	2003	HOU HSIAO-HSIEN				2000s
944	The Breakfast Club	1985	JOHN HUGHES				1980s
945	Ferris Bueller's Day Off	1986	JOHN HUGHES				1980s
946	Cézanne	1989	JEAN-MARIE STRAUB	DANIÈLE HUILLET			1980s
947	Eyes Do Not Want to Close at All Times, or, Perhaps One Day Rome Will Allow Herself to Choose in Her Turn	1970	JEAN-MARIE STRAUB	DANIÈLE HUILLET			1970s
948	History Lessons	1972	DANIÈLE HUILLET	JEAN-MARIE STRAUB			1970s
949	Cyclo	1995	TRẦN ANH HÙNG				1990s
950	Dialogue With a Woman Departed	1980	LEO HURWITZ				1980s
951	Under the Volcano	1984	JOHN HUSTON				1980s
952	Wise Blood	1979	JOHN HUSTON				1970s
953	Mandara	1981	IM KWON-TAEK				1980s
954	Amores perros	2000	ALEJANDRO GONZÁLEZ IÑÁRRITU				2000s
955	Rain	1929	JORIS IVENS	MANNUS FRANKEN			1920s
956	Hoop Dreams	1994	STEVE JAMES				1990s
957	Dead Man	1995	JIM JARMUSCH				1990s
958	NOW SHOWINGNight on Earth	1991	JIM JARMUSCH				1990s
959	The Red and the White	1967	MIKLÓS JANCSÓ				1960s
960	A Diary for Timothy	1945	HUMPHREY JENNINGS				1940s
961	Fires Were Started	1943	HUMPHREY JENNINGS				1940s
962	Spare Time	1939	HUMPHREY JENNINGS				1930s
963	Unknown Pleasures	2002	JIA ZHANGKE				2000s
964	The World	2004	JIA ZHANGKE				2000s
965	Santa sangre	1989	ALEJANDRO JODOROWSKY				1980s
966	Mother Joan of the Angels	1961	JERZY KAWALEROWICZ				1960s
967	Shara	2003	NAOMI KAWASE				2000s
968	The Navigator	1924	DONALD CRISP	BUSTER KEATON			1920s
969	Seven Chances	1925	BUSTER KEATON				1920s
970	London	1994	PATRICK KEILLER				1990s
971	Mother India	1957	MEHBOOB KHAN				1950s
972	I Am Twenty	1965	MARLEN KHUTSIEV				1960s
973	Certified Copy	2010	ABBAS KIAROSTAMI				2010s
974	A Short Film About Love	1988	KRZYSZTOF KIEŚLOWSKI				1980s
975	The Housemaid	1960	KIM KI-YOUNG				1960s
976	A Page of Madness	1926	TEINOSUKE KINUGASA				1920s
977	Fireworks	1997	TAKESHI KITANO				1990s
978	The Human Condition	1959	MASAKI KOBAYASHI				1950s
979	Kwaidan	1964	MASAKI KOBAYASHI				1960s
980	Adebar	1957	PETER KUBELKA				1950s
981	Full Metal Jacket	1987	STANLEY KUBRICK				1980s
982	Lolita	1962	STANLEY KUBRICK				1960s
983	Weather Diary 3	1988	GEORGE KUCHAR				1980s
984	Atanarjuat: The Fast Runner	2001	ZACHARIAS KUNUK				2000s
985	L'argent	1928	MARCEL L'HERBIER				1920s
986	My Man Godfrey	1936	GREGORY LA CAVA				1930s
987	Toy Story 2	1999	JOHN LASSETER	ASH BRANNON	LEE UNKRICH		1990s
988	Doctor Zhivago	1965	DAVID LEAN				1960s
989	Secret Sunshine	2007	LEE CHANG-DONG				2000s
990	A Hard Day's Night	1964	RICHARD LESTER				1960s
991	The Patsy	1964	JERRY LEWIS				1960s
992	Before Sunset	2004	RICHARD LINKLATER				2000s
993	Paris Is Burning	1990	JENNIE LIVINGSTON				1990s
994	Land and Freedom	1995	KEN LOACH				1990s
995	The Atomic Cafe	1982	PIERCE RAFFERTY	KEVIN RAFFERTY	JAYNE LOADER		1980s
996	The Go-Between	1971	JOSEPH LOSEY				1970s
997	Cluny Brown	1946	ERNST LUBITSCH				1940s
998	Lady Windermere's Fan	1925	ERNST LUBITSCH				1920s
999	The Merry Widow	1934	ERNST LUBITSCH				1930s
1000	Moulin Rouge!	2001	BAZ LUHRMANN				2000s
